ID,score
46981,4.0
46982,4.0
46983,4.0
46984,5.0
46985,3.0
46986,3.0
46987,4.0
46988,4.0
46989,2.0
46990,4.0
46991,3.0
46992,4.0
46993,4.0
46994,4.0
46995,3.0
46996,3.0
46997,4.0
46998,3.0
46999,3.0
47000,4.0
47001,5.0
47002,4.0
47003,3.0
47004,4.0
47005,3.0
47006,3.0
47007,3.0
47008,3.0
47009,4.0
47010,4.0
47011,4.0
47012,3.0
47013,4.0
47014,3.0
47015,2.0
47016,4.0
47017,4.0
47018,2.0
47019,3.0
47020,2.0
47021,4.0
47022,3.0
47023,3.0
47024,4.0
47025,4.0
47026,5.0
47027,4.0
47028,2.0
47029,4.0
47030,4.0
47031,3.0
47032,3.0
47033,3.0
47034,3.0
47035,3.0
47036,2.0
47037,3.0
47038,3.0
47039,2.0
47040,4.0
47041,2.0
47042,3.0
47043,2.0
47044,3.0
47045,5.0
47046,3.0
47047,2.0
47048,2.0
47049,4.0
47050,4.0
47051,3.0
47052,4.0
47053,2.0
47054,3.0
47055,3.0
47056,4.0
47057,3.0
47058,2.0
47059,4.0
47060,3.0
47061,3.0
47062,4.0
47063,3.0
47064,5.0
47065,2.0
47066,3.0
47067,2.0
47068,4.0
47069,4.0
47070,3.0
47071,3.0
47072,3.0
47073,4.0
47074,3.0
47075,4.0
47076,4.0
47077,3.0
47078,3.0
47079,3.0
47080,3.0
47081,4.0
47082,3.0
47083,4.0
47084,3.0
47085,3.0
47086,4.0
47087,4.0
47088,3.0
47089,3.0
47090,2.0
47091,3.0
47092,3.0
47093,2.0
47094,2.0
47095,3.0
47096,3.0
47097,3.0
47098,2.0
47099,4.0
47100,4.0
47101,5.0
47102,4.0
47103,3.0
47104,4.0
47105,2.0
47106,3.0
47107,4.0
47108,3.0
47109,4.0
47110,3.0
47111,3.0
47112,3.0
47113,3.0
47114,3.0
47115,4.0
47116,2.0
47117,4.0
47118,4.0
47119,4.0
47120,3.0
47121,2.0
47122,4.0
47123,4.0
47124,2.0
47125,1.0
47126,3.0
47127,2.0
47128,4.0
47129,3.0
47130,4.0
47131,5.0
47132,3.0
47133,4.0
47134,2.0
47135,2.0
47136,2.0
47137,3.0
47138,3.0
47139,2.0
47140,3.0
47141,4.0
47142,3.0
47143,3.0
47144,3.0
47145,3.0
47146,3.0
47147,4.0
47148,3.0
47149,3.0
47150,3.0
47151,3.0
47152,3.0
47153,4.0
47154,3.0
47155,3.0
47156,3.0
47157,2.0
47158,3.0
47159,3.0
47160,1.0
47161,4.0
47162,4.0
47163,2.0
47164,2.0
47165,3.0
47166,4.0
47167,3.0
47168,3.0
47169,4.0
47170,3.0
47171,2.0
47172,2.0
47173,2.0
47174,3.0
47175,4.0
47176,4.0
47177,3.0
47178,3.0
47179,4.0
47180,3.0
47181,1.0
47182,4.0
47183,4.0
47184,3.0
47185,3.0
47186,3.0
47187,2.0
47188,3.0
47189,3.0
47190,2.0
47191,3.0
47192,2.0
47193,3.0
47194,3.0
47195,2.0
47196,3.0
47197,3.0
47198,4.0
47199,4.0
47200,4.0
47201,4.0
47202,4.0
47203,3.0
47204,3.0
47205,3.0
47206,3.0
47207,3.0
47208,3.0
47209,2.0
47210,4.0
47211,4.0
47212,3.0
47213,3.0
47214,3.0
47215,4.0
47216,2.0
47217,3.0
47218,4.0
47219,4.0
47220,3.0
47221,4.0
47222,3.0
47223,3.0
47224,3.0
47225,3.0
47226,3.0
47227,3.0
47228,3.0
47229,4.0
47230,2.0
47231,3.0
47232,3.0
47233,2.0
47234,3.0
47235,4.0
47236,3.0
47237,3.0
47238,4.0
47239,4.0
47240,4.0
47241,3.0
47242,3.0
47243,4.0
47244,4.0
47245,3.0
47246,3.0
47247,3.0
47248,3.0
47249,4.0
47250,2.0
47251,2.0
47252,4.0
47253,3.0
47254,3.0
47255,3.0
47256,3.0
47257,2.0
47258,4.0
47259,4.0
47260,3.0
47261,5.0
47262,2.0
47263,4.0
47264,3.0
47265,4.0
47266,4.0
47267,3.0
47268,3.0
47269,3.0
47270,4.0
47271,4.0
47272,3.0
47273,3.0
47274,4.0
47275,2.0
47276,2.0
47277,4.0
47278,3.0
47279,4.0
47280,4.0
47281,3.0
47282,3.0
47283,3.0
47284,2.0
47285,4.0
47286,3.0
47287,3.0
47288,3.0
47289,3.0
47290,4.0
47291,3.0
47292,3.0
47293,1.0
47294,4.0
47295,4.0
47296,3.0
47297,4.0
47298,3.0
47299,2.0
47300,3.0
47301,3.0
47302,4.0
47303,3.0
47304,2.0
47305,3.0
47306,3.0
47307,2.0
47308,4.0
47309,4.0
47310,4.0
47311,3.0
47312,5.0
47313,4.0
47314,4.0
47315,4.0
47316,3.0
47317,4.0
47318,3.0
47319,3.0
47320,3.0
47321,2.0
47322,4.0
47323,3.0
47324,3.0
47325,1.0
47326,4.0
47327,4.0
47328,3.0
47329,3.0
47330,2.0
47331,2.0
47332,2.0
47333,3.0
47334,2.0
47335,2.0
47336,4.0
47337,2.0
47338,2.0
47339,3.0
47340,2.0
47341,3.0
47342,2.0
47343,3.0
47344,2.0
47345,4.0
47346,3.0
47347,2.0
47348,4.0
47349,4.0
47350,3.0
47351,2.0
47352,4.0
47353,3.0
47354,3.0
47355,3.0
47356,4.0
47357,3.0
47358,3.0
47359,4.0
47360,4.0
47361,3.0
47362,3.0
47363,4.0
47364,3.0
47365,3.0
47366,4.0
47367,3.0
47368,2.0
47369,2.0
47370,2.0
47371,3.0
47372,4.0
47373,4.0
47374,4.0
47375,4.0
47376,3.0
47377,3.0
47378,3.0
47379,3.0
47380,3.0
47381,3.0
47382,2.0
47383,3.0
47384,2.0
47385,3.0
47386,2.0
47387,1.0
47388,2.0
47389,3.0
47390,4.0
47391,2.0
47392,2.0
47393,4.0
47394,3.0
47395,3.0
47396,3.0
47397,3.0
47398,3.0
47399,2.0
47400,3.0
47401,2.0
47402,3.0
47403,2.0
47404,4.0
47405,2.0
47406,3.0
47407,3.0
47408,2.0
47409,4.0
47410,3.0
47411,3.0
47412,3.0
47413,3.0
47414,4.0
47415,2.0
47416,2.0
47417,3.0
47418,2.0
47419,3.0
47420,2.0
47421,3.0
47422,2.0
47423,3.0
47424,3.0
47425,3.0
47426,3.0
47427,3.0
47428,3.0
47429,3.0
47430,3.0
47431,3.0
47432,3.0
47433,1.0
47434,3.0
47435,3.0
47436,2.0
47437,3.0
47438,2.0
47439,2.0
47440,3.0
47441,3.0
47442,4.0
47443,3.0
47444,4.0
47445,3.0
47446,4.0
47447,3.0
47448,3.0
47449,2.0
47450,3.0
47451,3.0
47452,4.0
47453,4.0
47454,4.0
47455,4.0
47456,3.0
47457,2.0
47458,4.0
47459,2.0
47460,3.0
47461,4.0
47462,2.0
47463,3.0
47464,2.0
47465,2.0
47466,3.0
47467,2.0
47468,3.0
47469,2.0
47470,2.0
47471,3.0
47472,3.0
47473,2.0
47474,4.0
47475,3.0
47476,4.0
47477,2.0
47478,4.0
47479,4.0
47480,4.0
47481,4.0
47482,4.0
47483,3.0
47484,2.0
47485,4.0
47486,4.0
47487,3.0
47488,4.0
47489,3.0
47490,3.0
47491,5.0
47492,4.0
47493,2.0
47494,4.0
47495,3.0
47496,3.0
47497,3.0
47498,4.0
47499,4.0
47500,3.0
47501,4.0
47502,4.0
47503,4.0
47504,3.0
47505,4.0
47506,3.0
47507,4.0
47508,4.0
47509,2.0
47510,3.0
47511,4.0
47512,3.0
47513,2.0
47514,4.0
47515,4.0
47516,2.0
47517,4.0
47518,4.0
47519,3.0
47520,3.0
47521,3.0
47522,3.0
47523,4.0
47524,4.0
47525,4.0
47526,4.0
47527,4.0
47528,3.0
47529,2.0
47530,4.0
47531,3.0
47532,4.0
47533,3.0
47534,3.0
47535,4.0
47536,4.0
47537,4.0
47538,3.0
47539,4.0
47540,4.0
47541,3.0
47542,4.0
47543,3.0
47544,4.0
47545,3.0
47546,4.0
47547,3.0
47548,2.0
47549,4.0
47550,4.0
47551,4.0
47552,4.0
47553,5.0
47554,5.0
47555,4.0
47556,4.0
47557,4.0
47558,4.0
47559,2.0
47560,3.0
47561,4.0
47562,5.0
47563,4.0
47564,2.0
47565,2.0
47566,3.0
47567,3.0
47568,2.0
47569,4.0
47570,3.0
47571,4.0
47572,4.0
47573,4.0
47574,3.0
47575,3.0
47576,4.0
47577,2.0
47578,2.0
47579,3.0
47580,3.0
47581,4.0
47582,3.0
47583,2.0
47584,2.0
47585,3.0
47586,3.0
47587,4.0
47588,2.0
47589,2.0
47590,2.0
47591,4.0
47592,3.0
47593,4.0
47594,1.0
47595,3.0
47596,2.0
47597,3.0
47598,4.0
47599,3.0
47600,3.0
47601,4.0
47602,4.0
47603,3.0
47604,2.0
47605,3.0
47606,3.0
47607,3.0
47608,4.0
47609,3.0
47610,3.0
47611,3.0
47612,4.0
47613,3.0
47614,3.0
47615,3.0
47616,2.0
47617,4.0
47618,4.0
47619,4.0
47620,3.0
47621,3.0
47622,4.0
47623,2.0
47624,4.0
47625,3.0
47626,4.0
47627,4.0
47628,2.0
47629,3.0
47630,4.0
47631,3.0
47632,4.0
47633,3.0
47634,3.0
47635,3.0
47636,2.0
47637,2.0
47638,4.0
47639,3.0
47640,3.0
47641,1.0
47642,3.0
47643,2.0
47644,4.0
47645,3.0
47646,2.0
47647,2.0
47648,3.0
47649,4.0
47650,3.0
47651,4.0
47652,4.0
47653,5.0
47654,4.0
47655,3.0
47656,2.0
47657,3.0
47658,3.0
47659,2.0
47660,4.0
47661,2.0
47662,5.0
47663,2.0
47664,2.0
47665,4.0
47666,2.0
47667,1.0
47668,2.0
47669,4.0
47670,2.0
47671,2.0
47672,3.0
47673,3.0
47674,3.0
47675,3.0
47676,3.0
47677,2.0
47678,3.0
47679,3.0
47680,2.0
47681,3.0
47682,2.0
47683,1.0
47684,3.0
47685,3.0
47686,2.0
47687,2.0
47688,3.0
47689,3.0
47690,2.0
47691,3.0
47692,3.0
47693,2.0
47694,4.0
47695,4.0
47696,3.0
47697,3.0
47698,2.0
47699,3.0
47700,4.0
47701,3.0
47702,3.0
47703,2.0
47704,3.0
47705,3.0
47706,2.0
47707,3.0
47708,4.0
47709,3.0
47710,1.0
47711,3.0
47712,3.0
47713,3.0
47714,4.0
47715,4.0
47716,2.0
47717,4.0
47718,4.0
47719,3.0
47720,3.0
47721,4.0
47722,3.0
47723,4.0
47724,4.0
47725,2.0
47726,3.0
47727,3.0
47728,5.0
47729,2.0
47730,3.0
47731,2.0
47732,3.0
47733,3.0
47734,3.0
47735,3.0
47736,4.0
47737,4.0
47738,3.0
47739,4.0
47740,2.0
47741,2.0
47742,3.0
47743,2.0
47744,2.0
47745,3.0
47746,2.0
47747,2.0
47748,2.0
47749,3.0
47750,2.0
47751,2.0
47752,3.0
47753,1.0
47754,4.0
47755,2.0
47756,3.0
47757,2.0
47758,2.0
47759,3.0
47760,4.0
47761,3.0
47762,3.0
47763,2.0
47764,4.0
47765,4.0
47766,3.0
47767,2.0
47768,2.0
47769,4.0
47770,3.0
47771,3.0
47772,1.0
47773,2.0
47774,2.0
47775,3.0
47776,3.0
47777,2.0
47778,4.0
47779,4.0
47780,3.0
47781,3.0
47782,3.0
47783,2.0
47784,3.0
47785,4.0
47786,4.0
47787,2.0
47788,4.0
47789,4.0
47790,3.0
47791,3.0
47792,2.0
47793,2.0
47794,1.0
47795,3.0
47796,3.0
47797,4.0
47798,2.0
47799,2.0
47800,2.0
47801,3.0
47802,3.0
47803,3.0
47804,2.0
47805,3.0
47806,2.0
47807,3.0
47808,3.0
47809,4.0
47810,2.0
47811,2.0
47812,3.0
47813,3.0
47814,3.0
47815,3.0
47816,3.0
47817,2.0
47818,4.0
47819,3.0
47820,3.0
47821,4.0
47822,3.0
47823,2.0
47824,3.0
47825,2.0
47826,2.0
47827,3.0
47828,3.0
47829,3.0
47830,4.0
47831,4.0
47832,2.0
47833,2.0
47834,3.0
47835,2.0
47836,4.0
47837,3.0
47838,3.0
47839,2.0
47840,4.0
47841,3.0
47842,2.0
47843,4.0
47844,2.0
47845,2.0
47846,3.0
47847,3.0
47848,2.0
47849,4.0
47850,3.0
47851,3.0
47852,4.0
47853,4.0
47854,4.0
47855,4.0
47856,2.0
47857,3.0
47858,3.0
47859,3.0
47860,3.0
47861,4.0
47862,3.0
47863,4.0
47864,4.0
47865,4.0
47866,4.0
47867,2.0
47868,3.0
47869,4.0
47870,4.0
47871,2.0
47872,3.0
47873,3.0
47874,2.0
47875,4.0
47876,4.0
47877,2.0
47878,2.0
47879,2.0
47880,3.0
47881,3.0
47882,3.0
47883,4.0
47884,3.0
47885,4.0
47886,4.0
47887,4.0
47888,4.0
47889,4.0
47890,3.0
47891,4.0
47892,3.0
47893,3.0
47894,3.0
47895,3.0
47896,2.0
47897,5.0
47898,3.0
47899,3.0
47900,3.0
47901,3.0
47902,3.0
47903,4.0
47904,3.0
47905,3.0
47906,3.0
47907,3.0
47908,3.0
47909,3.0
47910,2.0
47911,3.0
47912,4.0
47913,4.0
47914,4.0
47915,4.0
47916,3.0
47917,2.0
47918,3.0
47919,3.0
47920,4.0
47921,3.0
47922,4.0
47923,3.0
47924,2.0
47925,3.0
47926,3.0
47927,3.0
47928,4.0
47929,4.0
47930,1.0
47931,3.0
47932,3.0
47933,2.0
47934,3.0
47935,4.0
47936,3.0
47937,3.0
47938,4.0
47939,2.0
47940,2.0
47941,3.0
47942,4.0
47943,3.0
47944,3.0
47945,3.0
47946,4.0
47947,4.0
47948,2.0
47949,4.0
47950,5.0
47951,3.0
47952,4.0
47953,3.0
47954,3.0
47955,4.0
47956,4.0
47957,4.0
47958,4.0
47959,4.0
47960,3.0
47961,4.0
47962,2.0
47963,3.0
47964,4.0
47965,3.0
47966,3.0
47967,3.0
47968,3.0
47969,4.0
47970,4.0
47971,4.0
47972,3.0
47973,3.0
47974,2.0
47975,4.0
47976,2.0
47977,3.0
47978,3.0
47979,4.0
47980,4.0
47981,4.0
47982,3.0
47983,3.0
47984,4.0
47985,2.0
47986,4.0
47987,4.0
47988,3.0
47989,4.0
47990,4.0
47991,4.0
47992,4.0
47993,3.0
47994,4.0
47995,2.0
47996,3.0
47997,3.0
47998,4.0
47999,4.0
48000,3.0
48001,3.0
48002,4.0
48003,3.0
48004,3.0
48005,3.0
48006,3.0
48007,4.0
48008,2.0
48009,3.0
48010,3.0
48011,2.0
48012,2.0
48013,3.0
48014,2.0
48015,3.0
48016,3.0
48017,3.0
48018,3.0
48019,3.0
48020,2.0
48021,2.0
48022,3.0
48023,3.0
48024,3.0
48025,3.0
48026,2.0
48027,4.0
48028,2.0
48029,3.0
48030,3.0
48031,4.0
48032,2.0
48033,3.0
48034,3.0
48035,2.0
48036,4.0
48037,3.0
48038,4.0
48039,3.0
48040,4.0
48041,3.0
48042,3.0
48043,3.0
48044,2.0
48045,4.0
48046,3.0
48047,3.0
48048,2.0
48049,3.0
48050,4.0
48051,2.0
48052,4.0
48053,2.0
48054,4.0
48055,3.0
48056,4.0
48057,4.0
48058,3.0
48059,3.0
48060,3.0
48061,3.0
48062,3.0
48063,3.0
48064,2.0
48065,3.0
48066,3.0
48067,3.0
48068,3.0
48069,3.0
48070,3.0
48071,2.0
48072,3.0
48073,3.0
48074,4.0
48075,4.0
48076,4.0
48077,3.0
48078,4.0
48079,4.0
48080,4.0
48081,4.0
48082,3.0
48083,4.0
48084,3.0
48085,3.0
48086,3.0
48087,4.0
48088,2.0
48089,3.0
48090,3.0
48091,3.0
48092,2.0
48093,4.0
48094,2.0
48095,2.0
48096,3.0
48097,3.0
48098,3.0
48099,2.0
48100,3.0
48101,4.0
48102,3.0
48103,3.0
48104,3.0
48105,3.0
48106,4.0
48107,3.0
48108,3.0
48109,2.0
48110,2.0
48111,3.0
48112,2.0
48113,3.0
48114,3.0
48115,3.0
48116,2.0
48117,2.0
48118,2.0
48119,3.0
48120,2.0
48121,3.0
48122,3.0
48123,3.0
48124,3.0
48125,2.0
48126,3.0
48127,2.0
48128,4.0
48129,3.0
48130,1.0
48131,2.0
48132,3.0
48133,3.0
48134,3.0
48135,4.0
48136,3.0
48137,2.0
48138,5.0
48139,3.0
48140,3.0
48141,3.0
48142,3.0
48143,4.0
48144,3.0
48145,3.0
48146,5.0
48147,2.0
48148,3.0
48149,4.0
48150,2.0
48151,4.0
48152,5.0
48153,2.0
48154,2.0
48155,4.0
48156,4.0
48157,4.0
48158,2.0
48159,5.0
48160,3.0
48161,4.0
48162,2.0
48163,2.0
48164,4.0
48165,3.0
48166,3.0
48167,4.0
48168,4.0
48169,3.0
48170,4.0
48171,2.0
48172,4.0
48173,3.0
48174,4.0
48175,4.0
48176,3.0
48177,4.0
48178,3.0
48179,4.0
48180,4.0
48181,4.0
48182,4.0
48183,3.0
48184,4.0
48185,3.0
48186,4.0
48187,3.0
48188,2.0
48189,4.0
48190,3.0
48191,4.0
48192,3.0
48193,3.0
48194,3.0
48195,3.0
48196,2.0
48197,3.0
48198,3.0
48199,3.0
48200,4.0
48201,4.0
48202,3.0
48203,3.0
48204,4.0
48205,4.0
48206,3.0
48207,4.0
48208,4.0
48209,4.0
48210,2.0
48211,3.0
48212,3.0
48213,4.0
48214,2.0
48215,3.0
48216,3.0
48217,4.0
48218,3.0
48219,3.0
48220,3.0
48221,4.0
48222,4.0
48223,4.0
48224,3.0
48225,4.0
48226,3.0
48227,3.0
48228,3.0
48229,3.0
48230,3.0
48231,4.0
48232,4.0
48233,3.0
48234,3.0
48235,3.0
48236,3.0
48237,4.0
48238,3.0
48239,3.0
48240,4.0
48241,3.0
48242,4.0
48243,3.0
48244,4.0
48245,4.0
48246,3.0
48247,4.0
48248,3.0
48249,4.0
48250,2.0
48251,4.0
48252,3.0
48253,4.0
48254,3.0
48255,2.0
48256,4.0
48257,2.0
48258,4.0
48259,3.0
48260,3.0
48261,3.0
48262,2.0
48263,4.0
48264,3.0
48265,2.0
48266,2.0
48267,4.0
48268,4.0
48269,3.0
48270,3.0
48271,3.0
48272,3.0
48273,3.0
48274,4.0
48275,2.0
48276,4.0
48277,4.0
48278,3.0
48279,4.0
48280,3.0
48281,2.0
48282,3.0
48283,3.0
48284,3.0
48285,3.0
48286,2.0
48287,3.0
48288,4.0
48289,4.0
48290,4.0
48291,5.0
48292,3.0
48293,4.0
48294,2.0
48295,3.0
48296,2.0
48297,3.0
48298,2.0
48299,4.0
48300,3.0
48301,3.0
48302,4.0
48303,3.0
48304,3.0
48305,3.0
48306,4.0
48307,4.0
48308,4.0
48309,3.0
48310,4.0
48311,4.0
48312,4.0
48313,4.0
48314,3.0
48315,3.0
48316,4.0
48317,4.0
48318,3.0
48319,3.0
48320,3.0
48321,3.0
48322,3.0
48323,4.0
48324,3.0
48325,2.0
48326,3.0
48327,3.0
48328,3.0
48329,4.0
48330,3.0
48331,2.0
48332,2.0
48333,2.0
48334,3.0
48335,2.0
48336,4.0
48337,3.0
48338,1.0
48339,3.0
48340,3.0
48341,3.0
48342,3.0
48343,3.0
48344,4.0
48345,3.0
48346,4.0
48347,3.0
48348,2.0
48349,4.0
48350,2.0
48351,2.0
48352,3.0
48353,3.0
48354,3.0
48355,3.0
48356,3.0
48357,2.0
48358,2.0
48359,2.0
48360,3.0
48361,3.0
48362,3.0
48363,3.0
48364,4.0
48365,3.0
48366,3.0
48367,3.0
48368,4.0
48369,4.0
48370,4.0
48371,2.0
48372,4.0
48373,2.0
48374,4.0
48375,3.0
48376,4.0
48377,3.0
48378,3.0
48379,4.0
48380,3.0
48381,2.0
48382,4.0
48383,2.0
48384,4.0
48385,3.0
48386,3.0
48387,3.0
48388,4.0
48389,4.0
48390,4.0
48391,2.0
48392,3.0
48393,2.0
48394,3.0
48395,2.0
48396,2.0
48397,2.0
48398,3.0
48399,4.0
48400,4.0
48401,3.0
48402,4.0
48403,3.0
48404,4.0
48405,3.0
48406,5.0
48407,4.0
48408,4.0
48409,2.0
48410,4.0
48411,2.0
48412,2.0
48413,3.0
48414,4.0
48415,3.0
48416,4.0
48417,4.0
48418,4.0
48419,3.0
48420,2.0
48421,2.0
48422,3.0
48423,3.0
48424,3.0
48425,3.0
48426,3.0
48427,5.0
48428,2.0
48429,2.0
48430,3.0
48431,4.0
48432,3.0
48433,3.0
48434,2.0
48435,3.0
48436,2.0
48437,3.0
48438,3.0
48439,3.0
48440,4.0
48441,3.0
48442,3.0
48443,5.0
48444,4.0
48445,3.0
48446,3.0
48447,4.0
48448,3.0
48449,3.0
48450,2.0
48451,3.0
48452,3.0
48453,3.0
48454,4.0
48455,3.0
48456,2.0
48457,3.0
48458,4.0
48459,4.0
48460,4.0
48461,3.0
48462,1.0
48463,4.0
48464,2.0
48465,2.0
48466,3.0
48467,2.0
48468,3.0
48469,4.0
48470,2.0
48471,3.0
48472,3.0
48473,4.0
48474,4.0
48475,2.0
48476,3.0
48477,3.0
48478,3.0
48479,3.0
48480,3.0
48481,2.0
48482,2.0
48483,3.0
48484,3.0
48485,3.0
48486,3.0
48487,4.0
48488,3.0
48489,4.0
48490,4.0
48491,3.0
48492,2.0
48493,3.0
48494,3.0
48495,4.0
48496,3.0
48497,4.0
48498,2.0
48499,2.0
48500,2.0
48501,2.0
48502,3.0
48503,2.0
48504,2.0
48505,2.0
48506,2.0
48507,3.0
48508,4.0
48509,3.0
48510,2.0
48511,3.0
48512,3.0
48513,4.0
48514,3.0
48515,4.0
48516,3.0
48517,3.0
48518,3.0
48519,4.0
48520,2.0
48521,2.0
48522,3.0
48523,3.0
48524,1.0
48525,4.0
48526,2.0
48527,2.0
48528,3.0
48529,4.0
48530,3.0
48531,3.0
48532,3.0
48533,3.0
48534,4.0
48535,4.0
48536,4.0
48537,3.0
48538,3.0
48539,3.0
48540,4.0
48541,3.0
48542,3.0
48543,4.0
48544,2.0
48545,4.0
48546,4.0
48547,4.0
48548,4.0
48549,2.0
48550,4.0
48551,3.0
48552,3.0
48553,4.0
48554,3.0
48555,2.0
48556,3.0
48557,4.0
48558,3.0
48559,4.0
48560,3.0
48561,4.0
48562,3.0
48563,3.0
48564,3.0
48565,2.0
48566,3.0
48567,4.0
48568,1.0
48569,4.0
48570,3.0
48571,3.0
48572,3.0
48573,4.0
48574,3.0
48575,3.0
48576,4.0
48577,2.0
48578,5.0
48579,3.0
48580,3.0
48581,2.0
48582,3.0
48583,4.0
48584,4.0
48585,4.0
48586,3.0
48587,3.0
48588,5.0
48589,4.0
48590,4.0
48591,3.0
48592,3.0
48593,3.0
48594,3.0
48595,4.0
48596,3.0
48597,3.0
48598,3.0
48599,3.0
48600,3.0
48601,4.0
48602,3.0
48603,3.0
48604,4.0
48605,2.0
48606,3.0
48607,3.0
48608,4.0
48609,2.0
48610,4.0
48611,4.0
48612,4.0
48613,5.0
48614,3.0
48615,4.0
48616,3.0
48617,2.0
48618,3.0
48619,3.0
48620,2.0
48621,3.0
48622,3.0
48623,3.0
48624,4.0
48625,3.0
48626,3.0
48627,3.0
48628,4.0
48629,3.0
48630,3.0
48631,4.0
48632,4.0
48633,3.0
48634,3.0
48635,3.0
48636,4.0
48637,3.0
48638,4.0
48639,3.0
48640,3.0
48641,4.0
48642,4.0
48643,3.0
48644,2.0
48645,4.0
48646,2.0
48647,2.0
48648,5.0
48649,3.0
48650,4.0
48651,4.0
48652,4.0
48653,2.0
48654,3.0
48655,4.0
48656,3.0
48657,2.0
48658,3.0
48659,3.0
48660,4.0
48661,4.0
48662,3.0
48663,3.0
48664,2.0
48665,4.0
48666,3.0
48667,4.0
48668,4.0
48669,3.0
48670,2.0
48671,4.0
48672,3.0
48673,5.0
48674,5.0
48675,4.0
48676,4.0
48677,4.0
48678,4.0
48679,2.0
48680,3.0
48681,2.0
48682,4.0
48683,4.0
48684,5.0
48685,4.0
48686,4.0
48687,4.0
48688,3.0
48689,4.0
48690,4.0
48691,4.0
48692,4.0
48693,2.0
48694,4.0
48695,4.0
48696,4.0
48697,4.0
48698,3.0
48699,4.0
48700,4.0
48701,4.0
48702,4.0
48703,3.0
48704,4.0
48705,4.0
48706,3.0
48707,3.0
48708,3.0
48709,3.0
48710,4.0
48711,3.0
48712,3.0
48713,4.0
48714,5.0
48715,2.0
48716,4.0
48717,3.0
48718,4.0
48719,2.0
48720,4.0
48721,4.0
48722,4.0
48723,3.0
48724,4.0
48725,4.0
48726,2.0
48727,3.0
48728,3.0
48729,5.0
48730,4.0
48731,4.0
48732,4.0
48733,3.0
48734,3.0
48735,4.0
48736,2.0
48737,3.0
48738,4.0
48739,4.0
48740,4.0
48741,3.0
48742,4.0
48743,3.0
48744,3.0
48745,3.0
48746,4.0
48747,3.0
48748,2.0
48749,4.0
48750,4.0
48751,3.0
48752,4.0
48753,3.0
48754,4.0
48755,3.0
48756,2.0
48757,3.0
48758,4.0
48759,3.0
48760,3.0
48761,2.0
48762,5.0
48763,2.0
48764,3.0
48765,4.0
48766,4.0
48767,5.0
48768,3.0
48769,4.0
48770,3.0
48771,3.0
48772,3.0
48773,4.0
48774,2.0
48775,3.0
48776,5.0
48777,4.0
48778,3.0
48779,3.0
48780,2.0
48781,4.0
48782,2.0
48783,3.0
48784,5.0
48785,4.0
48786,3.0
48787,4.0
48788,3.0
48789,4.0
48790,3.0
48791,3.0
48792,4.0
48793,5.0
48794,4.0
48795,3.0
48796,4.0
48797,4.0
48798,3.0
48799,3.0
48800,4.0
48801,4.0
48802,3.0
48803,4.0
48804,5.0
48805,4.0
48806,3.0
48807,5.0
48808,5.0
48809,3.0
48810,4.0
48811,3.0
48812,3.0
48813,4.0
48814,3.0
48815,3.0
48816,4.0
48817,4.0
48818,3.0
48819,3.0
48820,4.0
48821,4.0
48822,4.0
48823,3.0
48824,4.0
48825,3.0
48826,2.0
48827,4.0
48828,4.0
48829,5.0
48830,4.0
48831,4.0
48832,2.0
48833,3.0
48834,4.0
48835,4.0
48836,2.0
48837,4.0
48838,4.0
48839,4.0
48840,3.0
48841,4.0
48842,3.0
48843,4.0
48844,4.0
48845,4.0
48846,2.0
48847,4.0
48848,3.0
48849,5.0
48850,3.0
48851,4.0
48852,4.0
48853,3.0
48854,4.0
48855,5.0
48856,3.0
48857,3.0
48858,3.0
48859,4.0
48860,4.0
48861,4.0
48862,4.0
48863,2.0
48864,3.0
48865,3.0
48866,4.0
48867,4.0
48868,4.0
48869,3.0
48870,3.0
48871,3.0
48872,3.0
48873,3.0
48874,4.0
48875,4.0
48876,4.0
48877,4.0
48878,4.0
48879,4.0
48880,3.0
48881,3.0
48882,4.0
48883,3.0
48884,4.0
48885,4.0
48886,3.0
48887,4.0
48888,4.0
48889,3.0
48890,3.0
48891,4.0
48892,4.0
48893,2.0
48894,3.0
48895,3.0
48896,4.0
48897,4.0
48898,4.0
48899,4.0
48900,3.0
48901,3.0
48902,2.0
48903,4.0
48904,5.0
48905,4.0
48906,3.0
48907,4.0
48908,4.0
48909,3.0
48910,2.0
48911,4.0
48912,4.0
48913,2.0
48914,3.0
48915,2.0
48916,4.0
48917,3.0
48918,4.0
48919,4.0
48920,3.0
48921,4.0
48922,3.0
48923,5.0
48924,4.0
48925,4.0
48926,3.0
48927,4.0
48928,2.0
48929,4.0
48930,4.0
48931,4.0
48932,3.0
48933,3.0
48934,5.0
48935,1.0
48936,4.0
48937,3.0
48938,3.0
48939,4.0
48940,4.0
48941,4.0
48942,4.0
48943,3.0
48944,3.0
48945,1.0
48946,4.0
48947,3.0
48948,4.0
48949,4.0
48950,4.0
48951,4.0
48952,5.0
48953,4.0
48954,3.0
48955,2.0
48956,4.0
48957,3.0
48958,3.0
48959,3.0
48960,4.0
48961,4.0
48962,4.0
48963,4.0
48964,4.0
48965,4.0
48966,3.0
48967,3.0
48968,5.0
48969,3.0
48970,4.0
48971,3.0
48972,2.0
48973,3.0
48974,4.0
48975,3.0
48976,4.0
48977,4.0
48978,3.0
48979,3.0
